2.614159895,145.7617188,6617.551334,19081.54329,0.004882979,97.6076555,13.93333333
3.28529161,145.828125,6791.991042,19192.70556,0.004850299,94.73684211,12.67427123
3.142874318,145.8945313,6534.336301,18103.52062,0.004785714,97.10144928,13.8
3.223652184,145.7695313,6435.1473,18152.26064,0.004803109,97.63033175,14.06666667
2.164008699,145.828125,6599.921528,19727.70076,0.004776536,95.95959596,13.19736053
2.343642067,145.8359375,6702.870066,19423.02515,0.004929775,97.01492537,13.4
3.376357683,145.828125,6725.204432,19780.4669,0.004710938,99.01477833,13.5252182
2.841615634,145.7695313,6408.01725,18955.50328,0.004733161,95.09803922,13.60090673
3.257238104,145.7695313,6654.461517,19548.77361,0.004689474,99.48453608,12.93333333
3.299936245,145.7109375,6512.383085,18557.89751,0.004862069,94.94949495,13.19912006
3.203682096,145.7109375,6576.841322,20823.9983,0.00468,94.30051813,12.86666667
2.42585723,145.7109375,6547.924408,17994.00695,0.004747253,96,13.27404261
2.544341553,145.6523438,6534.718036,18715.8985,0.00492033,97.54901961,13.6
3.376657022,145.6523438,6579.651543,19227.74573,0.004790323,96.11650485,13.69043663
3.268350475,145.6523438,6564.864152,18705.88235,0.004795082,98.48484848,13.21233151
3.185411161,145.6523438,6592.919486,20345.19957,0.004872781,96.82539683,12.60084006
2.716383545,145.6523438,6539.358283,18563.16392,0.004842391,97.53694581,13.53243117
2.374551046,145.6601563,6656.222713,20058.19508,0.004591837,98.03921569,13.6
3.177644498,145.6523438,6506.075334,19381.70457,0.004696602,98.5645933,13.93333333
3.080174395,145.6445313,6746.738585,20052.30808,0.00485,96.03960396,13.46666667
2.402447424,145.6523438,6424.001896,18754.88686,0.004806818,97.05882353,13.6
2.424114678,145.6523438,6385.159831,18786.85386,0.004725,97.92746114,12.86666667
2.252913837,145.6445313,6757.907543,19878.64964,0.00454712,95.54455446,13.46666667
3.146230977,145.6601563,6428.460543,18105.87322,0.004801676,97.94871795,13
1.891855267,145.6601563,6669.763514,19498.76559,0.004779661,98.01980198,13.4541095
3.219657585,145.6445313,6734.536767,19890.9831,0.004793478,98.49246231,13.26755117
2.344070177,145.6445313,6562.486337,19115.20804,0.004744565,96.03960396,13.46487135
2.798687607,145.6523438,6480.44985,18929.18792,0.004806283,97.14285714,14.00560224
2.095578982,145.6601563,6388.263818,17786.60454,0.004701493,98.5915493,14.22560609
2.816310418,145.6445313,6638.56544,19293.83192,0.004682081,98.36065574,12.19593469
3.10157894,145.6523438,6810.1029,19694.32252,0.004819672,98.98989899,13.2
3.015886228,145.6445313,7094.027756,20695.30641,0.004743842,96.37305699,14.47052547
3.255699763,145.7109375,6615.281174,18983.80196,0.004748619,96.95431472,13.13333333
2.551646519,145.703125,6684.607368,19347.39165,0.004715426,98.5,13.3306672
3.214525029,145.71875,6444.473858,18893.64659,0.004782857,96.37305699,12.86580895
2.673306813,145.71875,6433.914152,17828.60178,0.004692513,97.5,13.33333333
2.719702867,145.6523438,6559.361645,19425.28045,0.004784483,94.3877551,13.06928052
2.589722649,145.6523438,6318.956504,18338.82267,0.004697802,97.43589744,13
3.201409748,145.6523438,6473.393297,18647.5554,0.004707692,96.68246445,14.08638761
3.156332348,145.6523438,6480.798969,18811.66237,0.004642857,97.36842105,12.66666667
2.685491426,145.6523438,6242.780323,20484.76399,0.00452356,99.48186528,12.86666667
2.614928294,145.6445313,6487.192266,20434.36659,0.00475,97.93814433,12.93333333
3.443291037,145.6601563,7464.067956,22671.99958,0.004909091,97.0212766,15.66249
1.34534773,145.6601563,7905.295418,21723.8746,0.004853712,97.6284585,16.86441808
3.49086645,145.6679688,8011.488414,21329.17823,0.004738938,96.3562753,16.4644714
3.466573619,145.6523438,8060.145767,22162.79545,0.004693966,97.9757085,16.46556896
3.407152655,145.6523438,7660.556076,22276.02103,0.004827273,97.11934156,16.2
2.708016826,145.6523438,7889.03279,22093.24778,0.004730233,97.4137931,15.46666667
2.612930653,145.6523438,8049.517945,22199.58609,0.004811688,98.4063745,16.73444896
3.494232598,145.6523438,8006.066243,21707.48574,0.004710638,96.8503937,16.92994734
3.461693531,145.6523438,8271.987294,25422.27516,0.004864286,98.26839827,15.3621068
3.476980721,145.6523438,7809.778112,22549.90598,0.004787671,96.28099174,16.13333333
2.420896932,145.6601563,7648.231591,22400.16048,0.004792208,97.30769231,17.33217785
2.666636263,145.6523438,7833.273685,21796.61537,0.00475885,97.55102041,16.33442229
3.355868439,145.6523438,7921.015194,21913.21914,0.004753521,97.82608696,15.33435562
2.756989512,145.6523438,7611.945242,21278.26231,0.004774648,99.12280702,15.1979736
2.77745572,145.6523438,8081.406837,24445.9593,0.00481875,99.22779923,17.25056614
2.054579001,145.6445313,7539.94173,21197.64212,0.005029412,97.44680851,15.66666667
3.494353816,145.6523438,8063.562979,22408.43783,0.004912664,96.15384615,17.33333333
2.492473627,145.6523438,7863.974682,22428.11932,0.004777251,99.55555556,14.99900007
2.737679291,145.6601563,7742.268915,23542.82809,0.004883886,97.86324786,15.60312062
2.382850299,145.6445313,7690.436651,23086.06037,0.004801339,95.98393574,16.59778696
2.630903682,145.6523438,7993.659491,22513.73777,0.004745455,98.68995633,15.26463138
2.484029636,145.6523438,7947.972086,22824.56989,0.004798673,98.7704918,16.26666667
3.485115567,145.6523438,7883.263792,23516.08716,0.004714286,96.34146341,16.4
3.348053423,145.6445313,7856.171548,21600.20921,0.00478125,97.6076555,13.93333333
2.591570903,145.6523438,7883.663781,24661.43535,0.004690678,97.5,16.02029237
3.225755751,145.6601563,7863.148675,23181.30063,0.004778761,97.56097561,16.39344262
3.477533596,145.6523438,7751.985024,21641.53379,0.004864865,98.7654321,16.20108007
3.561852411,145.6523438,7835.20164,22833.97129,0.004754348,97.59036145,16.55144908
3.430506045,145.6679688,7980.788905,22371.26293,0.004713362,99.59016393,16.26666667
3.337164848,145.6523438,7842.434041,22447.49026,0.00468595,97.2972973,17.26666667
2.774525265,145.6445313,8002.633955,23384.33173,0.004667355,98.046875,17.06097967
2.760818036,145.6523438,8273.386322,23285.70181,0.004646341,97.69230769,17.33333333
3.52270784,145.6601563,8025.597181,22286.28426,0.00474505,99.06976744,14.33333333
2.663713941,145.6523438,7564.211451,21753.03851,0.004770386,98.01587302,16.82355297
2.643775155,145.6523438,7859.560652,20175.94639,0.004985915,97.11934156,16.19892007
3.424692351,145.6523438,7685.996944,20867.44953,0.004857143,97.14285714,14
3.302314679,145.6523438,7848.317308,22599.00412,0.004734783,97.18875502,16.60110674
2.3270212,145.6523438,8008.229243,22015.38085,0.004673913,98.62385321,14.6093017
3.459141569,145.6523438,7988.420653,23350.98709,0.004833333,97.4789916,15.86349397
2.565751709,145.65625,8156.669586,23389.95914,0.004774648,97.4137931,15.46666667
2.64842265,145.6601563,7844.38594,22576.34837,0.004677632,96.73469388,16.33115585
3.502670027,145.6523438,7746.34693,20860.77992,0.004712264,97.79735683,15.13333333
2.119741792,145.6523438,7535.969457,21161.43987,0.00493401,97.85407725,15.53229785
2.585460381,145.65625,8504.687159,24118.16002,0.004868182,98.75518672,16.05596269
3.716286703,145.71875,9141.784642,24897.84427,0.004886364,99.07834101,14.46666667
2.48532649,145.71875,32591.857,34065.14399,0.004866516,99.17012448,16.06773785
3.060410666,145.7695313,9110.657854,26576.0095,0.004936224,98.17351598,14.55729859
3.662627255,145.7773438,9342.010706,24557.30733,0.004773364,98.26839827,15.4
3.072183683,145.7773438,9567.745687,25817.14803,0.00481117,98.04878049,13.66393388
3.762394457,145.7695313,9652.133223,26028.24112,0.004895397,97.7443609,17.71679766
2.958967322,145.7695313,9051.444548,26012.67474,0.00490678,93.23671498,13.78805036
3.080112159,145.84375,9452.467409,25823.26329,0.004862903,95.71428571,13.99720056
3.596488671,145.84375,9260.631979,26065.41538,0.004855814,96.66666667,16
2.599080445,145.7851563,8949.846967,25869.43517,0.006205882,98.58490566,14.13144914
3.719147685,145.7773438,8819.219519,24928.30135,0.004863636,98.55769231,13.86666667
3.629414399,145.7851563,9162.950349,25451.7056,0.00487013,98.03921569,16.98980612
3.608851114,145.7773438,9357.013946,26441.09926,0.004915385,98.15668203,14.47052547
3.656251883,145.7851563,9183.890398,25799.2205,0.004947867,98.72340426,15.68025622
3.742004546,145.7851563,9136.309677,25016.98065,0.00497619,99.0521327,14.06760451
2.584812717,145.7773438,9108.673249,25531.93045,0.004676856,98.75518672,16.06880917
3.710084501,145.7851563,9330.91555,25618.53305,0.004665306,98.4496124,17.2
3.800858584,145.7773438,9206.818822,26278.38828,0.004995413,99.6,16.6544534
3.805919766,145.7773438,8946.720281,25327.15506,0.004843511,99.29577465,18.93459564
3.625231223,145.7929688,9305.179006,25450.5851,0.00474477,99.60474308,16.86666667
3.047541402,145.7929688,9424.813641,26942.42139,0.004834884,97.88135593,15.7301873
3.723226422,145.8007813,9433.816839,25383.4502,0.004790323,98.01980198,13.46128215
3.647723165,145.7929688,9173.633095,24778.39781,0.004785366,98.30508475,15.73333333
2.966636147,145.7929688,9392.055158,25836.92833,0.004737981,97.76785714,14.93333333
2.940790538,145.7851563,9060.324993,26186.22376,0.005425,97.37991266,15.26564896
3.000707289,145.7929688,9211.862853,27611.93619,0.00477809,96.92307692,12.9982669
3.451609492,145.7851563,9259.402293,24991.80084,0.004834884,96.25,16.00320064
3.581178512,145.7851563,8936.600545,24596.4883,0.004818396,98.26839827,15.4
2.980851167,145.7851563,9775.116822,27134.78388,0.00476601,99.07834101,14.46666667
3.221123947,145.7929688,10691.26408,29121.68938,0.004785068,97.10743802,16.11721612
3.088267965,145.7929688,10569.29366,28710.66211,0.004898077,98.95104895,19.06539564
3.868712349,145.7929688,10326.47399,29265.89595,0.004674757,97.71689498,14.60681651
3.884115344,145.7929688,10913.83956,29138.34057,0.004784387,98.96193772,19.24741925
3.974630963,145.7929688,10790.73439,28825.18874,0.004692308,97.21115538,16.70771484
2.898213912,145.7929688,10908.99557,29136.85621,0.004704545,97.45762712,15.73543139
3.972595386,145.7851563,11178.37401,29428.54295,0.004876494,97.14285714,18.67040075
3.371919631,145.7851563,10368.16281,29531.04891,0.004708609,100,10.4844061
2.77051444,145.7851563,10715.70609,29816.42551,0.004691489,99.1902834,16.46776452
3.625556209,145.7929688,10745.1943,26658.89918,0.004959184,98.63013699,14.57473712
3.255603523,145.859375,11042.33818,29805.28402,0.005472222,98.44357977,17.10596379
2.432651285,145.8515625,10320.26928,29640.38201,0.004830882,98.20627803,14.86964059
4.142307388,145.8515625,10940.46957,28431.56782,0.0049,97.38219895,12.73927833
3.229478152,145.7929688,11398.21274,29968.40588,0.004941589,97.10743802,16.11936322
4.116307192,145.7851563,11799.52124,31420.37974,0.005527778,98.29787234,15.67711808
4.181445566,145.7929688,12153.1229,32447.44795,0.004797357,94.90196078,16.99886674
4.087854858,145.7929688,12166.57693,32263.76363,0.004798343,95.07389163,13.53152913
4.141255702,145.7929688,11989.59558,30640.26367,0.004755155,99.03381643,13.81197037
2.839491745,145.7929688,11999.46701,31779.07473,0.004919118,97.90794979,15.92059686
2.636504965,145.7929688,12231.45221,33124.77299,0.004884146,98.52398524,18.06666667
4.101336435,145.7929688,12146.98357,31644.22585,0.004740741,99.2248062,17.20688275
4.102016469,145.7851563,12073.92595,31063.74599,0.004802521,97.69230769,17.35184196
4.097897629,145.7851563,11855.8405,32506.15179,0.004792683,99.24242424,17.6
3.049459032,145.8515625,12275.89826,32239.56399,0.004990272,97.81021898,18.29105474
3.268177351,145.8515625,11754.61286,32317.64097,0.005288462,98.8372093,17.21262259
2.792872013,145.8554688,12506.00209,33188.50035,0.006583333,94.70198675,10.06398294
4.252898393,145.8515625,11862.19859,31327.80194,0.004766129,95.87628866,12.93160912
4.186279285,145.84375,12386.33144,33346.17564,0.004973684,95.23809524,18.31600134
3.973612283,145.8515625,11653.11403,30840.41767,0.004921875,98.5915493,18.88549009
4.146031161,145.8515625,12366.15574,32039.67162,0.004876744,99.14893617,15.66980063
2.91768609,145.8515625,12034.55346,33863.71585,0.005690476,97.68518519,14.3904064
4.193149871,145.7929688,12309.8071,32987.20029,0.004958824,96.89655172,19.33204453
4.203872634,145.8007813,12469.65831,34628.30042,0.006714286,97.8021978,12.12686567
3.369256382,145.8515625,11798.09647,32457.86361,0.00525,96.90265487,15.06666667
4.359619444,145.8515625,11987.6975,34061.26272,0.004987365,97.60273973,19.46536898
4.468543264,145.8515625,12340.20297,32721.38954,0.004897059,97.73584906,17.64549208
2.828335146,145.7851563,12514.45218,33803.26877,0.004854331,99.27536232,18.39264294
3.575461274,145.7929688,11858.0416,30463.97768,0.004806818,97.65258216,14.19148511
3.197029527,145.7929688,12129.23595,31948.43191,0.004953947,99.20948617,16.86779119
3.503109958,145.7929688,11891.17682,31480.93394,0.004945755,100,15.52608783
4.238677793,145.7929688,12464.85796,33915.954,0.00477,95.4954955,14.79605439
4.252045999,145.7929688,12004.48523,32422.992,0.004927602,99.18032787,16.26558229
2.949280763,145.7929688,11793.96028,33381.41784,0.00576087,97.51037344,16.06559563
4.223386597,145.7929688,11811.64471,32736.14884,0.004926136,97.16312057,18.8
3.15160938,145.7929688,11547.71806,30849.01689,0.004947761,96.08695652,15.33435562
4.230822395,145.7929688,12475.71305,34065.25497,0.00578125,97.70642202,14.55759599
4.090965323,145.7929688,11986.05822,31988.23449,0.006757143,97.72727273,17.58593125
3.807908755,145.7851563,10407.98531,27468.56356,0.0048,98.84169884,17.26551563
3.81191901,145.7851563,10539.98247,28256.16168,0.007080645,97.05882353,15.86455139
2.798643235,145.8007813,10763.08972,29638.87374,0.004962857,97.96954315,13.13245784
3.025500514,145.7929688,11002.93669,30442.80882,0.004864372,98.92473118,18.56905158
2.263367218,145.7929688,10701.64752,28268.3606,0.0056,98.68995633,15.26666667
3.904229247,145.859375,10170.26415,27203.37107,0.004808219,95.74468085,15.66562229
3.122286358,145.84375,10398.64987,28586.04062,0.005166667,96.96969697,15.3989734
3.892961285,145.84375,10159.82628,27519.97828,0.004932314,96.16858238,17.4
3.917447713,145.8515625,10750.3211,28877.98068,0.00576087,98.17351598,14.60292058
2.971668969,145.7851563,10479.46123,28593.37935,0.004876426,97.60273973,19.47185916
2.809542707,145.84375,10722.63314,28393.54396,0.004911168,98.17351598,14.6009734
2.764964992,145.8515625,10716.00789,29001.60026,0.00575,100,15.8010534
3.902615209,145.8515625,10526.9913,27980.83067,0.004997368,98.59813084,14.2647647
2.973062447,145.8515625,10515.57552,27782.46099,0.004830508,97.93814433,12.93333333
2.654762737,145.8515625,10842.2682,28803.82849,0.004805085,98.4375,17.06552896
2.867634938,145.8515625,10516.15334,28719.13782,0.004857143,97.6076555,13.9314758
3.935491898,145.8515625,10588.94749,29799.82173,0.004766272,97.81420765,12.19918672
3.913413537,145.7929688,10605.77728,28028.70448,0.004742647,96.84684685,14.8
3.09192891,145.7851563,10602.85964,28326.23286,0.004840909,97.1291866,13.93426228
3.928919188,145.8085938,10725.82772,28599.01437,0.004915049,98.25327511,15.26870249
3.926009638,145.7890625,10687.54221,29427.88727,0.004865385,97.52066116,16.13010731
3.170108636,145.7929688,11150.83262,29494.12895,0.00478877,96.1352657,13.8
4.105236653,145.7929688,10908.84784,28152.52795,0.004741935,94.68599034,13.8
3.902159346,145.8007813,10613.56182,30062.64349,0.004815175,99.27797834,18.46912922
3.114032506,145.7851563,10508.95738,28556.58173,0.004868421,98.93048128,12.47664799
3.024729328,145.7929688,10189.62402,27557.85485,0.004822785,96.57794677,17.53333333
2.346533735,145.7851563,10140.17372,28530.61224,0.006351852,98.34024896,16.06559563
3.310100181,145.8085938,10948.4043,31250.89672,0.004713504,97.95221843,19.52162036
4.069035041,145.8085938,11237.17435,30727.53587,0.00609375,100,14.33428895
3.800906333,145.8085938,10570.80093,27796.71368,0.006346154,99.58506224,16.0613129
3.925549292,145.8007813,11099.63485,29238.18466,0.004805085,96.18320611,17.46666667
4.071285213,145.8085938,10409.87576,27026.27714,0.0049725,97.78761062,15.10897179
3.899794509,145.859375,10606.34502,28144.73901,0.005518519,98.82352941,16.99320272
3.821541014,145.8671875,10876.35135,30689.93243,0.005875,99.15611814,15.79894674
3.422187987,145.8671875,9637.173611,25497.70819,0.004748276,98.07692308,10.40763226
3.696571491,145.8671875,9657.108448,27121.86729,0.004836207,97.90575916,12.73333333
3.6877781,145.859375,9106.939529,25653.40822,0.004825792,97.13114754,16.19970787
3.683739618,145.859375,9291.763921,27927.7537,0.004708861,99.2,16.66777785
3.530645769,145.859375,9284.346357,25582.31348,0.004878713,98.64864865,14.79802693
2.765760711,145.859375,9299.235638,25756.06115,0.004890306,98.61111111,14.4
2.482432181,145.8164063,9043.515222,26823.92009,0.004779904,96.94323144,15.26870249
3.653240694,145.8671875,9011.131899,26139.66324,0.004643836,97.4137931,15.47491996
3.835842299,145.859375,9518.829822,25333.98828,0.004828652,97.94871795,13.00346759
3.693145418,145.859375,9426.00439,25468.93665,0.004657895,98.74476987,15.92696255
3.614133609,145.859375,9321.165091,25843.27012,0.004828767,95.65217391,15.33333333
2.610713246,145.859375,9534.405183,25822.48485,0.004702247,98.80478088,12.60084006
2.149017317,145.859375,9102.85426,25378.83811,0.004902724,98.5915493,18.93080923
3.614332723,145.8671875,9715.500289,26237.13129,0.004851563,96.84210526,19.03044872
2.71487587,145.8671875,8933.158374,24107.97493,0.0051875,98.29787234,15.6917735
3.643846662,145.859375,9238.853305,26167.46471,0.005204545,100,15.4
2.967029897,145.8671875,9419.667874,25861.34081,0.00485041,98.02371542,16.86779119
3.618668486,145.875,9204.740615,25567.2415,0.004846154,97.46835443,10.53052519
2.585805546,145.8085938,9211.626262,25554.04797,0.005230769,97,13.34489891
3.688649258,145.8085938,9185.693546,25664.57701,0.0047,100,12.53249783
3.072683659,145.8007813,30523.75849,31547.10015,0.004741379,98.21428571,18.79825445
2.91513601,145.8085938,9222.788606,26020.53973,0.004985294,97.4137931,15.47285581
2.663603866,145.8007813,9413.633597,25661.47292,0.004715217,98.36734694,16.33442229
3.513851246,145.8671875,9212.788123,25895.23375,0.004789474,96.2962963,12.60084006
3.486882641,145.8007813,9064.969037,25069.66688,0.004726027,99.13793103,15.4111864
3.56866817,145.8085938,8801.467415,25195.36757,0.004792899,96.875,12.80597612
3.612796447,145.8007813,9342.182891,26491.64208,0.004849315,98.33333333,15.99786695
3.754187304,145.8007813,9515.582618,27999.0036,0.004716157,99.17355372,16.13118251
3.000342795,145.8007813,9046.078087,24136.47555,0.004758621,98.92473118,18.6
3.717887652,145.8085938,9581.214878,26782.35661,0.004878505,96.66666667,16.00533511
2.932319545,145.8007813,9171.265494,25740.14658,0.004886878,97.95918367,16.33333333
3.658248677,145.8085938,9174.059485,25063.76663,0.0056,97.63033175,14.06666667
2.8668848,145.8085938,9170.1151,25996.64292,0.004955696,98.86363636,17.57305465
1.363024973,145.8007813,9135.060449,26921.07081,0.004659898,97.6076555,13.93240451
3.029028551,145.8085938,9273.735369,26484.56431,0.004882979,95.77464789,14.2
3.681354879,145.8085938,8961.889465,24714.17099,0.004653659,98.60465116,14.33237784
3.746862614,145.8085938,9083.148447,25117.83985,0.004844681,96.9348659,17.40116008
3.727902698,145.8085938,9239.401241,27030.70693,0.004770833,98.70689655,15.46872916
